id,wo num, wodetails,contractor,brnumber,amount,nett,deduction
254314,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000055 / 22-Dec-2019CBR - 007425 / 14-Jan-2020Rtgs - 000350 / 18-Jan-2020,457968,388963,69005
179809,192-18-000046,Improvements of roads and drains to Lakshmi Layout Begur Village of ward no 192 Begur,Sri Kempananjegowda9900125654,BR - 000189 / 28-Jul-2018CBR - 007864 / 20-Jan-2020Rtgs - 000360 / 21-Jan-2020,2088000,1824100,263900
179907,192-18-000073,Construction of culverts and improvements of roads at MM Layout Subhash ngara in ward no 192,Kempananje Gowda9900125654,BR - 000190 / 28-Jul-2018CBR - 007865 / 20-Jan-2020Rtgs - 000360 / 21-Jan-2020,1048000,929550,118450
166679,192-12-000050,IMPROVEMENTS TO ROADS OF SHASTRI BEEDI IN BEGUR VILLAGE IN WARD NO 192 BEGUR,Venkatakrishna9141648915,BR - 000148 / 31-May-2018CBR - 008076 / 24-Jan-2020Rtgs - 000370 / 03-Feb-2020,1249600,1089820,159780
296095,192-17-000048,Construction and developments of toilets in W N 192,M/s KRIDL9845019972,BR - 000246 / 23-Dec-2019CBR - 008229 / 01-Feb-2020Rtgs - 000382 / 07-Feb-2020,4077250,3499952,577298
304347,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000053 / 22-Dec-2019CBR - 008242 / 01-Feb-2020Rtgs - 000396 / 11-Feb-2020,516811,440391,76420
322693,192-20-000008,Raising of U Shape SWD drain and Remodelling of missing bits and chain link fencing in Ward No.192,M/s KRIDL9845936816,BR - 000169 / 26-Feb-2020CBR - 009059 / 17-Mar-2020Rtgs - 000435 / 18-Mar-2020,9797132,8786682,1010450
331069,192-20-000009,Raising of U Shape SWD drain from MICO Layout to Begur Ward No.192,M/s KRIDL9845936816,BR - 000001 / 08-Apr-2020CBR - 000194 / 21-May-2020Rtgs - 000039 / 26-May-2020,9843724,8845642,998082
189836,192-18-000077,Improvements of Roads and Drains at Pragathi Nagara in Chikka Thoguru in ward no 192 Begur,Kempananje Gowda9900125654,BR - 000217 / 31-Aug-2018CBR - 000378 / 28-May-2020Rtgs - 000053 / 01-Jun-2020,5244900,4581312,663588
189841,192-18-000033,Improvements of roads and drains to Dodda Kammanahalli Village of ward no 192 Begur ,FRANCIS A S/O ANTH9448489352,BR - 000218 / 31-Aug-2018CBR - 000380 / 28-May-2020Rtgs - 000053 / 01-Jun-2020,3561500,3110785,450715
335499,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000012 / 08-May-2020CBR - 000480 / 28-May-2020Rtgs - 000056 / 02-Jun-2020,2073282,1833530,239752
335482,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000014 / 08-May-2020CBR - 000482 / 28-May-2020Rtgs - 000056 / 02-Jun-2020,2091391,1834576,256815
336405,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000018 / 13-May-2020CBR - 000488 / 28-May-2020Rtgs - 000056 / 02-Jun-2020,334779,293737,41042
336404,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000019 / 13-May-2020CBR - 000489 / 29-May-2020Rtgs - 000056 / 02-Jun-2020,354722,312404,42318
189835,192-18-000056,Improvements of roads and drains to Basavanapura Village of ward No 192 Begur,H C Umesh9113949787,BR - 000219 / 31-Aug-2018CBR - 000398 / 28-May-2020Rtgs - 000060 / 03-Jun-2020,3672600,3281458,391142
313903,192-19-000001,"Construction of roads and drains at Mico Layout, Vishwapriya Layout, Akshayanagara, Subhash Nagaram, Basapura, Basavanapura, Chikkakammanahalli Doddakammanahalli of ward no 192 ",Sri B K Vinod Kumar9845222227,BR - 000278 / 27-Jan-2020CBR - 000532 / 30-May-2020Rtgs - 000066 / 06-Jun-2020,35061990,32998383,2063607
242258,192-18-000084,Re Asphalting to roads in Duoheights Layout in ward no 192 Begur,L Somashekar9448073935,BR - 000010 / 25-Apr-2019CBR - 000874 / 15-Jun-2020Rtgs - 000081 / 19-Jun-2020,4974350,2182682,2791668
193623,192-17-000008,Improvements to roads and drains at Akshya Garden in ward NO 192 Begur (POW 2016-17),Saanvi Earth Movers & Construction9900007121,BR - 000242 / 25-Sep-2018CBR - 000917 / 17-Jun-2020Rtgs - 000085 / 22-Jun-2020,1995800,1720830,274970
193698,192-18-000071,Improvements of Roads and Drains at Akshaya Nagara East Layout 4th and 2nd A Cross roads in ward no 192,M/s KRIDL9900007121,BR - 000243 / 25-Sep-2018CBR - 000918 / 17-Jun-2020Rtgs - 000085 / 22-Jun-2020,4998800,4268950,729850
193663,192-18-000070,"Providing Drainage System and Improvements of Roads and Drains at Akshayanagara East Layout Sindura Cross road 5,6,7, 1st A B C 2nd 3rd 4th and 6th Main Roads in ward no 192",M/s KRIDL9900007121,BR - 000244 / 25-Sep-2018CBR - 000919 / 17-Jun-2020Rtgs - 000085 / 22-Jun-2020,4996400,4266910,729490
322771,192-19-000118,Construction of RCC Drain and Footpath at Vishwapriya layout Main road from Ch: 00.00 to 350.00 mtr at Begur in ward no 192 Begur,M/s KRIDL9480828220,BR - 000295 / 29-Feb-2020CBR - 000018 / 03-Apr-2020Rtgs - 000090 / 23-Jun-2020,6986494,6051149,935345
267304,192-13-000079,Providing Sanitary line to cross road of Basapura village in ward no 192,KRIDL1234567890,BR - 000124 / 07-Aug-2019CBR - 001429 / 30-Jun-2020Rtgs - 000123 / 03-Jul-2020,2196456,1896768,299688
267260,192-17-000010,Improvements to roads and drains of Dodda Kammanahalli layout road (Near Help centre) in ward No 192 Begur (POW 2016-17),Nanjundeshwara Enterprises1234567891,BR - 000125 / 07-Aug-2019CBR - 001430 / 30-Jun-2020Rtgs - 000123 / 03-Jul-2020,1959770,1735984,223786
200681,192-18-000065,Maintenance of Sanitary in ward no 192 Begur,Sri N Jagadish9342540302,BR - 000266 / 17-Oct-2018CBR - 001743 / 09-Jul-2020Rtgs - 000153 / 13-Jul-2020,2087900,1834155,253745
342555,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000031 / 07-Jun-2020CBR - 001649 / 07-Jul-2020Rtgs - 000156 / 14-Jul-2020,177361,156202,21159
342557,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000032 / 07-Jun-2020CBR - 001650 / 07-Jul-2020Rtgs - 000156 / 14-Jul-2020,167389,146418,20971
323350,192-18-000027,Maintenance of Sptage in ward no 192 Begur,M/s KRIDL9538858769,BR - 000300 / 05-Mar-2020CBR - 001930 / 15-Jul-2020Rtgs - 000178 / 18-Jul-2020,498900,444875,54025
200231,192-17-000055,Providing CC Camera at Garbage Block Spots in ward no 192,M/s Imperial Constrafin Pvt Ltd9342811426,BR - 000267 / 25-Oct-2018CBR - 002915 / 26-Nov-2020Rtgs - 000215 / 26-Nov-2020,898000,801090,96910
349301,192-18-000002,"Improvements of roads and drains at A K Colony, Begur village of ward No 192 Begur",M/s KRIDL9481185588,BR - 000124 / 03-Jul-2020CBR - 003145 / 02-Dec-2020Rtgs - 000222 / 05-Dec-2020,1961600,1768957,192643
203622,192-18-000062,Supplying drinking water through tankers to Chikka Kammanahalli and Basavanapura village in ward No 192 Begur,Sri S Ravi Kumar9611140040,BR - 000305 / 19-Nov-2018CBR - 001709 / 08-Jul-2020Rtgs - 000226 / 07-Dec-2020,1466200,1315970,150230
210968,192-18-000064,Maintenance of Borewells at East side of ward No 192 Begur,Sri Francis A9036718749,BR - 000336 / 19-Dec-2018CBR - 003331 / 10-Dec-2020Rtgs - 000233 / 16-Dec-2020,1997000,1798520,198480
331286,192-20-000025,Improvements of roads and drains in Ramanashree Layout of Ward no 192 Begur Annex 02 Sl No 846,M/s KRIDL9480828220,BR - 000005 / 20-Apr-2020CBR - 003516 / 22-Dec-2020Rtgs - 000239 / 24-Dec-2020,19596200,17779865,1816335
333456,192-20-000023,Improvements to roads and drains at Classic Layout and Surrounding area in ward no 192 Begur Annex 02 Sl No 844,M/s KRIDL9480828220,BR - 000034 / 07-May-2020CBR - 003611 / 23-Dec-2020Rtgs - 000239 / 24-Dec-2020,9856190,8860839,995351
333435,192-20-000017,Improvements to roads and drains at Thejaswini Nagara and Surrounding area in ward no 192 Begur Annex 02 Sl No 837,M/s KRIDL9480828220,BR - 000035 / 07-May-2020CBR - 003612 / 23-Dec-2020Rtgs - 000239 / 24-Dec-2020,19704310,17714261,1990049
333423,192-20-000019,Improvements to roads and drains at Chamundeshwari Layout and Surrounding area in ward no 192 Begur Annex 02 Sl No 839,M/s KRIDL9480828220,BR - 000036 / 07-May-2020CBR - 003613 / 23-Dec-2020Rtgs - 000239 / 24-Dec-2020,9855356,8867071,988285
335492,192-20-000018,Improvements to roads and drains at Nobal Residency and surrounding area in ward no 192 Begur Annex 02 Sl No 838,M/s KRIDL9480828220,BR - 000037 / 07-May-2020CBR - 003614 / 23-Dec-2020Rtgs - 000239 / 24-Dec-2020,14769700,13183351,1586349
383113,192-20-000001,Development of roads and drains in SC-ST areas in Ward No.192 Begur,Ms KRIDL9480828220,BR - 000257 / 21-Nov-2020CBR - 003863 / 24-Dec-2020Rtgs - 000241 / 28-Dec-2020,9019840,8142175,877665
389598,192-20-000001,Development of roads and drains in SC-ST areas in Ward No.192 Begur,Ms KRIDL9480828220,BR - 000318 / 11-Dec-2020CBR - 003865 / 24-Dec-2020Rtgs - 000241 / 28-Dec-2020,10579000,9616470,962530
396445,192-20-000046,"Providing Asphalting and Improvements to road side drains Near St Ann s School, Akshaya Garden and surrounding area in ward no 192 Begur",N K Mohan Murali9845154892,BR - 000386 / 30-Dec-2020CBR - 004468 / 22-Feb-2021Rtgs - 000281 / 25-Feb-2021,7696200,6896892,799308
396356,192-20-000041,Construction of Storm Water Drain at Vishwapriya layout and Yajaman Layoaut in ward no 192,N K Mohan Murali9845154892,BR - 000387 / 30-Dec-2020CBR - 004469 / 22-Feb-2021Rtgs - 000281 / 25-Feb-2021,3400850,3047607,353243
203498,192-17-000005,Emergency works and Ward Maintenance in Ward No 192 Begur POW 2016-17,Sri Vishwesha 9845019214,BR - 000311 / 22-Nov-2018CBR - 004727 / 06-Mar-2021Rtgs - 000292 / 09-Mar-2021,377400,343390,34010
203484,192-17-000015,Improvements to roads and drains of Lakshmi Layout in ward No 192 Begur (POW 2016-17),Sri K Vishwesha9845019214,BR - 000317 / 24-Nov-2018CBR - 004840 / 09-Mar-2021Rtgs - 000296 / 16-Mar-2021,1543000,1353860,189140
386721,192-19-000013,Storm water drains in ward no 192 Begur,Nagesha K9141667771,BR - 000263 / 26-Nov-2020CBR - 005110 / 16-Mar-2021Rtgs - 000302 / 23-Mar-2021,869460,780199,89261
334712,192-20-000024,Improvements of roads and drains in Nobo Nagara of Ward no 192 Begur Annex 02 Sl No 845,M/s KRIDL9480828220,BR - 000065 / 22-May-2020CBR - 005334 / 24-Mar-2021Rtgs - 000305 / 25-Mar-2021,19524800,17553285,1971515
363070,192-20-000001,Providing Consultancy Services for Preparation of Project Management Consultancy (PMC) for the works of Development of roads and drains in SC-ST areas in Ward No.192 Begur,"M/s VSR Civil Infra Pvt Ltd,9845230975",BR - 000342 / 19-Dec-2020CBR - 005176 / 23-Mar-2021Rtgs - 000306 / 25-Mar-2021,166000,149400,16600
346647,192-20-000021,Improvements to roads and drains at Vinayaka Layout and Surrounding area Near Doddakammanahalli in ward no 192 Begur Annex 02 Sl No 841,M/s KRIDL9480828220,BR - 000105 / 26-Jun-2020CBR - 005479 / 25-Mar-2021Rtgs - 000308 / 26-Mar-2021,9772800,8783244,989556
305007,192-18-000029,Maintenance of Roads footpath and culverts in ward no 192 Baguru,M/s KRIDL9538858769,BR - 000296 / 29-Feb-2020CBR - 005363 / 24-Mar-2021Rtgs - 000317 / 29-Mar-2021,1499080,1291407,207673
305157,192-18-000030,Desilting of storm water drain in ward no 192,M/s KRIDL9538858769,BR - 000297 / 29-Feb-2020CBR - 005508 / 26-Mar-2021Rtgs - 000317 / 29-Mar-2021,998480,863709,134771
362435,192-18-000024,Maintenance of Burial ground and office maintenance in ward no 192,M/s KRIDL9538858769,BR - 000255 / 18-Nov-2020CBR - 005817 / 28-Mar-2021Rtgs - 000317 / 29-Mar-2021,498260,440370,57890
389770,192-19-000006,Providing Street lights and Maintenance in ward no 192 Begur,M/s.Executive Engineer-01 KRIDL9945510720,BR - 000065 / 15-Dec-2020CBR - 005825 / 28-Mar-2021Rtgs - 000317 / 29-Mar-2021,998545,917564,80981
347285,192-20-000022,Improvements to roads and drains at Cental Excise Layout and Surrounding area in ward no 192 Begur Annex 02 Sl no 843,M/s KRIDL9480828220,BR - 000129 / 16-Jul-2020CBR - 005697 / 28-Mar-2021Rtgs - 000319 / 29-Mar-2021,7276260,6611879,664381
401446,192-19-000012,Roads and Footpath Maintenance in ward no 192 Begur,Venkatakrishna7259032791,BR - 000423 / 30-Jan-2021CBR - 005886 / 29-Mar-2021Rtgs - 000325 / 31-Mar-2021,1340100,1207522,132578
354490,192-20-000029,Improvements to roads and drains at Subhashnagara and Surrounding area in ward no 192 Begur Annex 02 Sl No 912,KRIDL BHUSIRI ACCOU0000000000,BR - 000171 / 14-Aug-2020CBR - 006045 / 31-Mar-2021Rtgs - 000326 / 31-Mar-2021,14451375,12980805,1470570
210291,192-18-000052,Improvements of Roads and drains to Patel layout 5th cross of ward no 192 Begur,"Sri Vasu Sevarthi, M/s Saanvi Earth Movers and Constructions9900007121",BR - 000329 / 30-Nov-2018CBR - / Rtgs - 000007 / 22-Apr-2021,3098000,2679308,418692
210293,192-18-000034,Improvements of roads and drains to Patel Layout 2nd and 3rd cross of ward no 192 Begur,"Sri Vasu Sevarthi, M/s Saanvi Earth Movers and Constructions9900007121",BR - 000330 / 30-Nov-2018CBR - / Rtgs - 000007 / 22-Apr-2021,2485000,2148599,336401
209804,192-18-000049,Improvements of Roads and drains to Raghavendra layout Village of ward no 192 Begur,Sri Kempananjegowda9900125654,BR - 000327 / 30-Nov-2018CBR - / Rtgs - 000007 / 22-Apr-2021,2084000,1823596,260404
209801,192-18-000048,Improvements of drains to Mico Layout of ward no 192 Begur,Sri Kempananjegowda9900125654,BR - 000328 / 30-Nov-2018CBR - / Rtgs - 000007 / 22-Apr-2021,2087000,1826882,260118
414413,192-20-000051,Construction of SWD near Beguru main road in Begur ward no 192,M/s Loukya Constructions8150913165,BR - 000173 / 25-Mar-2021CBR - / Rtgs - 000014 / 30-Apr-2021,778400,724200,54200
210914,192-18-000066,Maintenance of ward in ward No 192 Begur,Sri A Francis 9036718749,BR - 000337 / 19-Dec-2018CBR - / Rtgs - 000018 / 04-May-2021,3992000,3568314,423686
214162,192-18-000051,Improvements of Roads and drains to Mother Teresa layout of ward no 192 Begur,M/s Imperial Constrafin Pvt. Ltd. Sri Zabulon Athisayam (Managing Director)9342811426,BR - 000338 / 24-Dec-2018CBR - / Rtgs - 000018 / 04-May-2021,905000,792055,112945
218262,192-18-000042,Improvements of roads and drains to Pragathi Nagara (Chikka Thoguru) of ward no 192 Begur,"Sri Vasu Sevarthi, M/s Saanvi Earth Movers and Constructions9900007121",BR - 000367 / 31-Dec-2018CBR - / Rtgs - 000023 / 07-May-2021,3113444,2693923,419521
218102,192-18-000044,Asphalting of roads at Nanjundaiah layout cross roads of ward no 192 Begur,"Sri Vasu Sevarthi, M/s Saanvi Earth Movers and Constructions9900007121",BR - 000368 / 31-Dec-2018CBR - / Rtgs - 000023 / 07-May-2021,3114686,2693047,421639
218421,192-18-000040,Improvements of roads and drains to Vinayaka Nagara of ward no 192 Begur,"Sri Vasu Sevarthi, M/s Saanvi Earth Movers and Constructions9900007121",BR - 000369 / 31-Dec-2018CBR - / Rtgs - 000023 / 07-May-2021,3108734,2687752,420982
218383,192-18-000076,Construction of Culverts in ward no 192 Begur,H C Umesh9141667771,BR - 000370 / 31-Dec-2018CBR - / Rtgs - 000023 / 07-May-2021,2620878,2295366,325512
217436,192-18-000083,Improvements to drains and roads in Raghavendra layout in ward no 192 Begur,"M/s V B Constructions, Sri T N Manju9880954000",BR - 000356 / 31-Dec-2018CBR - / Rtgs - 000023 / 07-May-2021,4991544,4322119,669425
217397,192-18-000082,Improvements of drains to Mico Layout in ward no 192 Begur,Sri L Somashekar9448163484,BR - 000357 / 31-Dec-2018CBR - / Rtgs - 000023 / 07-May-2021,1973472,1735819,237653
398005,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000071 / 04-Jan-2021CBR - / Rtgs - 000032 / 15-May-2021,836948,735093,101855
398004,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000073 / 04-Jan-2021CBR - / Rtgs - 000032 / 15-May-2021,886807,780406,106401
224829,192-18-000061,Supplying drinking water through tankers to Doddakammanahalli and Kalena Agrahara village in ward No 192 Begur,Sri A Francis9036718749,BR - 000398 / 31-Jan-2019CBR - / Rtgs - 000050 / 29-May-2021,1498192,1349315,148877
224229,192-18-000058,Supplying drinking water through tankers to Begur village in ward No 192 Begur,A Francis9036718749,BR - 000418 / 27-Feb-2019CBR - / Rtgs - 000050 / 29-May-2021,3997928,3580691,417237
224339,192-18-000060,Supplying drinking water through tankers to Subhash Nagara in ward No 192 Begur,Sri Shivanna R9036718749,BR - 000419 / 27-Feb-2019CBR - / Rtgs - 000050 / 29-May-2021,1036560,933567,102993
224415,192-18-000059,Supplying drinking water through tankers to Chikka Begur village in ward No 192 Begur,Sri Shivanna R9036718749,BR - 000421 / 27-Feb-2019CBR - / Rtgs - 000050 / 29-May-2021,518000,469120,48880
218400,192-18-000050,Improvements of Roads and drains to Yajaman layout and Shanthi priya layout of ward no 192 Begur,"Sri Vasu Sevarthi, M/s Saanvi Earth Movers and Constructions9900007121",BR - 000377 / 18-Jan-2019CBR - / Rtgs - 000053 / 01-Jun-2021,3094798,2676423,418375
218103,192-17-000014,Improvements to roads and drains of Nagarakatte opposite roads of ward No 192 Begur (POW 2016-17),N K Mohan Murali9845154982,BR - 000378 / 18-Jan-2019CBR - / Rtgs - 000053 / 01-Jun-2021,2481388,2159752,321636
223951,192-18-000039,Improvements of roads and drains to Basapura Village limits of ward no 192 Begur,Sri N K Mohan Murali9845154892,BR - 000384 / 31-Jan-2019CBR - / Rtgs - 000056 / 02-Jun-2021,2597314,2271235,326079
223945,192-18-000100,Improvements to Roads and drains in Akshaya Nagara in ward no 192,M/s KRIDL9900007121,BR - 000385 / 31-Jan-2019CBR - / Rtgs - 000056 / 02-Jun-2021,1987146,1710881,276265
232675,192-18-000037,Improvements of roads and drains to Akshaya Garden near Vadiraja Kalabhavana surrounding of ward no 192 Begur,"M/s Saanvi Earth Movers & Constructions, Sri Vasu Sevarthi, 9900007121",BR - 000416 / 27-Feb-2019CBR - / Rtgs - 000071 / 10-Jun-2021,2068350,1785346,283004
232763,192-18-000057,"Improvements of roads and drains to Vishwapriya layout, 3rd Block main road of ward No 192 Begur",Vasu Sevarthi (Saanvi Earth Movers and Constructions)9900007121,BR - 000417 / 27-Feb-2019CBR - / Rtgs - 000071 / 10-Jun-2021,2980900,2578072,402828
229575,192-17-000012,Improvements to roads and drains at B Block near Maramma Temple in ward No 192 Begur(POW 2016-17),Sri G Nagaraja Reddy9986007428,BR - 000424 / 27-Feb-2019CBR - / Rtgs - 000071 / 10-Jun-2021,1029010,895569,133441
232670,192-17-000024,Improvements to roads at Chikka Beguru in ward no 192,Sri P Masthi Gowda9972795369,BR - 000428 / 05-Mar-2019CBR - / Rtgs - 000076 / 14-Jun-2021,5137430,4490985,646445
421973,192-20-000041,Construction of Storm Water Drain at Vishwapriya layout and Yajaman Layoaut in ward no 192,N K Mohan Murali9845154892,BR - 000026 / 30-Apr-2021CBR - / Rtgs - 000088 / 23-Jun-2021,1854980,1706541,148439
422022,192-20-000044,Providing asphalting and Improvements to road side drains at Canara Bank and surrounding area in ward no 192,N.K.MOHAN MURALI9845154892,BR - 000024 / 30-Apr-2021CBR - / Rtgs - 000088 / 23-Jun-2021,3844860,3501197,343663
421955,192-20-000046,"Providing Asphalting and Improvements to road side drains Near St Ann s School, Akshaya Garden and surrounding area in ward no 192 Begur",N K Mohan Murali9845154892,BR - 000023 / 30-Apr-2021CBR - / Rtgs - 000088 / 23-Jun-2021,2225080,2044616,180464
422011,192-20-000047,Providing UGD for Missing bits at Begur in ward no 192 Begur,N.K.MOHAN MURALI9845154892,BR - 000025 / 30-Apr-2021CBR - / Rtgs - 000088 / 23-Jun-2021,5052520,4692682,359838
412150,192-20-000050,Improvements to roads and Footpath at Akshya Nagara in ward no 192 Begur,Srinivas Murthy N8123133506,BR - 000473 / 25-Mar-2021CBR - / Rtgs - 000088 / 23-Jun-2021,5140870,4704620,436250
421252,192-19-000124,Maintenance of Roads Footpath and culverts in ward no 192 Begur,Narasimha Murthy C9741891111,BR - 000011 / 28-Apr-2021CBR - / Rtgs - 000088 / 23-Jun-2021,1331620,1229920,101700
427649,192-20-000056,Providing UGD Line for Missing Bits in ward no 192 Begur,Dhananjaya M L9448002933,BR - 000061 / 27-May-2021CBR - / Rtgs - 000088 / 23-Jun-2021,896220,821266,74954
240167,192-18-000079,Restoration of Kaveri Water line digging portion at Vishvapriya layout in ward no 192 Begur,Chikkanarasimhaiah 9986451314,BR - 000003 / 05-Apr-2019CBR - / Rtgs - 000100 / 05-Jul-2021,5223846,4580699,643147
243890,192-17-000025,Construction of BBMP Office building and Library at Beguru Devarachikkanahalli cross road in ward no 192,K VISWESHA 9845019214,BR - 000076 / 30-May-2019CBR - / Rtgs - 000101 / 08-Jul-2021,5910538,5232747,677791
240190,192-17-000013,Improvements to roads and drains at Floor mill roads of Basapura village in ward No 192 Begur (POW 2016-17),Saanvi Earth Movers & Construction9900007121,BR - 000444 / 30-Mar-2019CBR - / Rtgs - 000106 / 15-Jul-2021,1525658,1302944,222714
240216,192-18-000043,Improvements of roads and drains to Vastu Nagara (Chikka Thoguru) of ward no 192 Begur,"Sri Vasu Sevarthi, M/s Saanvi Earth Movers and Constructions9900007121",BR - 000445 / 30-Mar-2019CBR - / Rtgs - 000106 / 15-Jul-2021,2069544,1787748,281796
241252,192-18-000091,Providing pot holes in ward no 192,Sri M D Gnanedra Murthy9986020978,BR - 000009 / 23-Apr-2019CBR - / Rtgs - 000106 / 15-Jul-2021,2963844,2654148,309696
244075,192-18-000086,Improvements to drains and roads in Chikkabegur Village in ward no 192 Begur,Chikkanarasimhaiah 9986451314,BR - 000045 / 30-Apr-2019CBR - / Rtgs - 000114 / 22-Jul-2021,4707388,4122108,585280
244035,192-18-000067,Engaging tractor and labour in ward No 192 Begur,Sri Francis A9036718749,BR - 000054 / 09-May-2019CBR - / Rtgs - 000115 / 23-Jul-2021,1995552,1796788,198764
244033,192-17-000019,Improvements to roads and drains of Sadhguru sai school roads and Kulla reddy layout of Mico Layout in ward No 192 Begur (POW 2016-17),Sri A Francis9036718749,BR - 000055 / 09-May-2019CBR - / Rtgs - 000115 / 23-Jul-2021,2057812,1792096,265716
244059,192-18-000063,Maintenance of Borewells at west side of ward No 192 Begur,Sri Francis A9036718749,BR - 000056 / 09-May-2019CBR - / Rtgs - 000115 / 23-Jul-2021,1997682,1789160,208522
243841,192-18-000041,Improvements of roads and drains to Nice Bridge to Mylasandra border of ward no 192 Begur,Vasu Sevarthi (Saanvi Earth Movers and Constructions)9845019972,BR - 000064 / 28-May-2019CBR - / Rtgs - 000118 / 27-Jul-2021,3109734,2691162,418572
421685,192-20-000001,Providing Consultancy Services for Preparation of Project Management Consultancy (PMC) for the works of (1) Development of roads and drains in SC-ST Areas in ward no 192 Begur (GO Sl No 402),M/s SSS Legacy Infra0000000000,BR - 000035 / 04-May-2021CBR - / Rtgs - 000124 / 29-Jul-2021,170000,153000,17000
377650,192-20-000027,Improvements to roads and drains at Chikka Begur and Surrounding area in ward no 192 Begur Annex 02 Sl No 910,KRIDL BHUSIRI ACCOU0000000000,BR - 000256 / 18-Nov-2020CBR - / Rtgs - 000125 / 29-Jul-2021,11272600,10134017,1138583
384863,192-20-000026,Improvements of roads and drains in Dream Paradise Layout of Ward no 192 Begur Annex 02 Sl No 847,M/s KRIDL9480828220,BR - 000261 / 24-Nov-2020CBR - / Rtgs - 000125 / 29-Jul-2021,4925500,4454435,471065
387685,192-20-000020,Improvements to roads and drains at Duo Heights Layout Main road and Surrounding area in ward no 192 Begur Annex 02 Sl No 840,M/s KRIDL9480828220,BR - 000308 / 09-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,9834650,8930780,903870
390203,192-20-000022,Improvements to roads and drains at Cental Excise Layout and Surrounding area in ward no 192 Begur Annex 02 Sl no 843,M/s KRIDL9480828220,BR - 000314 / 10-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,2523100,2286469,236631
363166,192-20-000018,Providing Consultancy Services for Preparation of Detailed Project Report (DPR) for the works of (1) Improvements to roads and drains at Duo Heights Layout Main road & Surrounding area in ward no 192 Begur (GO Sl No 840) (2) Improvements to roads and drains at Vinayaka Layout & Surrounding area Near Doddakammanahalli in ward no 192 Begur (GO Sl No 841) (3) Improvements to roads and drains at Cental Excise Layout & Surrounding area in ward no 192 Begur (GO Sl No 843) (4) Improvements to roads and drains at Nobal Residency & Surrounding area in ward no 192 Begur (GO Sl No 838) ,"M/s VSR Civil Infra Pvt Ltd,9845230975",BR - 000337 / 19-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,383000,344700,38300
363132,192-20-000017,"Providing Consultancy Services for Preparation of Detailed Project Report (DPR) for the works of (1) Improvements to roads and drains at Thejaswini Nagara & Surrounding area in ward no 192 Begur (GO Sl No 837) (2) Improvements to roads and drains at Chamundeshwari Layout & Surrounding area in ward no 192 Begur (GO Sl No 839) (3) Improvements to roads and drains at Chikka Thoguru, Beretena Agrahara & Surrounding area in ward no 192 Begur (GO Sl No 914)",M/s VSR Civil Infra Pvt Ltd9845230975,BR - 000338 / 19-Dec-2020CBR - / Rtgs - 000125 / 29-Jul-2021,425000,382500,42500
